ID,X,Y,Z,A_start,D_start,P_G,W_G,Routes ,midPoint,G_W
100,15,13,11,2|6|0,13|6|0,14|1|0-14|1|0-14|6|0-14|6|0-14|11|0-14|11|0,16-17-16-17-17-17,2,7|2|5-7|10|5-7|2|5-7|10|5-7|2|5-7|10|5,1-1-1-1-0-0
101,15,13,11,2|6|0,13|6|0,14|1|0-14|1|0-14|6|0-14|6|0-14|11|0-14|11|0,16-17-16-17-17-17,2,7|2|5-7|10|5-7|2|5-7|10|5-7|2|5-7|10|5,1-1-1-1-0-0
102,15,13,11,2|6|0,13|6|0,14|1|0-14|1|0-14|6|0-14|6|0-14|11|0-14|11|0,16-17-16-17-17-17,2,7|2|5-7|10|5-7|2|5-7|10|5-7|2|5-7|10|5,1-1-1-1-0-0
103,15,13,11,2|6|0,13|6|0,14|1|0-14|1|0-14|6|0-14|6|0-14|11|0-14|11|0,16-17-16-17-17-17,2,7|2|5-7|10|5-7|2|5-7|10|5-7|2|5-7|10|5,1-1-1-1-0-0
104,15,13,11,2|6|0,13|6|0,14|1|0-14|1|0-14|6|0-14|6|0-14|11|0-14|11|0,16-17-16-17-17-17,2,7|2|5-7|10|5-7|2|5-7|10|5-7|2|5-7|10|5,1-1-1-1-0-0
105,15,13,11,2|6|0,13|6|0,14|1|0-14|1|0-14|6|0-14|6|0-14|11|0-14|11|0,16-17-16-17-17-17,2,7|2|5-7|10|5-7|2|5-7|10|5-7|2|5-7|10|5,1-1-1-1-0-0
106,15,13,11,2|6|0,13|6|0,14|1|0-14|1|0-14|6|0-14|6|0-14|11|0-14|11|0,16-17-16-17-17-17,2,7|2|5-7|10|5-7|2|5-7|10|5-7|2|5-7|10|5,1-1-1-1-0-0
107,15,13,11,2|6|0,13|6|0,14|1|0-14|1|0-14|6|0-14|6|0-14|11|0-14|11|0,16-17-16-17-17-17,2,7|2|5-7|10|5-7|2|5-7|10|5-7|2|5-7|10|5,1-1-1-1-0-0
108,15,13,11,2|6|0,13|6|0,14|1|0-14|1|0-14|6|0-14|6|0-14|11|0-14|11|0,16-17-16-17-17-17,2,7|2|5-7|10|5-7|2|5-7|10|5-7|2|5-7|10|5,1-1-1-1-0-0
109,15,13,11,2|6|0,13|6|0,14|1|0-14|1|0-14|6|0-14|6|0-14|11|0-14|11|0,16-17-16-17-17-17,2,7|2|5-7|10|5-7|2|5-7|10|5-7|2|5-7|10|5,1-1-1-1-0-0
